customer_id,last_purchase_date,total_transactions,avg_order_value,avg_session_min,promo_rate,recency_days,will_purchase_next_30d,segment
CUST_001,01-11-2025,3,3304.82,7.4,0,0,1,1
CUST_002,16-08-2025,1,2621.01,4.4,0,77,0,1
CUST_003,16-09-2025,1,2810.96,2.9,1,46,0,1
CUST_004,09-10-2025,2,1138.035,16.6,0,23,1,1
CUST_005,29-08-2025,1,21590.1,7,0,64,0,2
CUST_006,17-10-2025,2,3429.765,6.75,0.5,15,1,1
CUST_007,14-10-2025,4,2190.425,10.3,0.25,18,1,1
CUST_008,08-09-2025,3,2246.296667,9.7,0.666666667,54,0,1
CUST_009,14-10-2025,2,5259.33,6.4,0,18,1,0
CUST_011,12-10-2025,2,1347.145,4,0.5,20,1,1
CUST_012,29-08-2025,4,5753.325,4.8,0.25,64,0,0
CUST_013,16-10-2025,1,5923.7,4.8,0,16,1,0
CUST_014,26-10-2025,3,3541.41,13.86666667,0.333333333,6,1,1
CUST_015,22-10-2025,3,5744.883333,11.86666667,0,10,1,0
CUST_016,23-09-2025,2,8822.675,7.1,0,39,0,0
CUST_017,11-10-2025,2,4184.88,13.5,0.5,21,1,1
CUST_018,27-08-2025,3,3008.21,4.033333333,0,66,0,1
CUST_019,07-07-2025,2,3562.145,8.95,0.5,117,0,1
CUST_020,22-09-2025,4,6985.7225,6.4,0.5,40,0,0
CUST_021,27-08-2025,2,372.76,15.7,0.5,66,0,1
CUST_022,28-08-2025,1,3699.91,8.4,0,65,0,1
CUST_023,26-09-2025,3,5448.463333,4.6,0,36,0,0
CUST_024,13-05-2025,1,2828.54,1.1,0,172,0,1
CUST_025,16-08-2025,5,6968.172,6.4,0.6,77,0,0
CUST_026,07-06-2025,3,5463.82,15.1,0.333333333,147,0,0
CUST_027,23-10-2025,1,1220.84,7.1,0,9,1,1
CUST_028,15-10-2025,6,2415.505,12.38333333,0.5,17,1,1
CUST_029,12-08-2025,3,4037.96,2.066666667,0,81,0,1
CUST_030,26-05-2025,2,6734.215,7.8,0.5,159,0,0
CUST_031,07-07-2025,3,1576.873333,6.933333333,0.333333333,117,0,1
CUST_032,30-08-2025,4,5103.43,7.975,0.5,63,0,0
CUST_033,22-07-2025,2,2181.925,6.85,0.5,102,0,1
CUST_034,17-10-2025,4,5392.995,10.55,0.5,15,1,0
CUST_035,27-10-2025,6,2025.708333,9.483333333,0.333333333,5,1,1
CUST_036,30-09-2025,8,3461.045,11.925,0.375,32,0,1
CUST_037,09-09-2025,2,3900.49,3.5,0,53,0,1
CUST_038,09-05-2025,1,1834.18,6.4,1,176,0,1
CUST_039,08-08-2025,3,5171.1,3.866666667,0.666666667,85,0,0
CUST_040,25-09-2025,3,3640.726667,9.033333333,0.333333333,37,0,1
CUST_042,19-10-2025,2,4096.845,9,0,13,1,1
CUST_044,17-06-2025,2,2491.015,2.35,0.5,137,0,1
CUST_045,18-07-2025,1,2954.14,1.1,0,106,0,1
CUST_047,10-10-2025,4,4225.935,3.675,0.25,22,1,1
CUST_048,18-05-2025,1,1732.64,9.1,0,167,0,1
CUST_051,29-09-2025,1,4222.32,2.7,1,33,0,1
CUST_052,26-10-2025,2,3337.505,14.1,0,6,1,1
CUST_053,25-10-2025,3,1011.626667,10.73333333,0.333333333,7,1,1
CUST_054,08-08-2025,1,10011.9,13,0,85,0,0
CUST_055,26-10-2025,3,1780.63,6.933333333,1,6,1,1
CUST_056,03-10-2025,3,6959.676667,8.966666667,0.666666667,29,1,0
CUST_057,04-10-2025,3,4611.7,6.166666667,0,28,1,0
CUST_058,06-07-2025,1,4606.36,14.5,0,118,0,0
CUST_059,20-07-2025,2,970.085,3.7,0,104,0,1
CUST_060,27-10-2025,3,3703.846667,13.4,0.666666667,5,1,1
CUST_061,04-10-2025,1,1053.32,2.7,0,28,1,1
CUST_063,20-09-2025,4,3887.2975,10.125,0.5,42,0,1
CUST_064,11-08-2025,1,156.58,3.2,1,82,0,1
CUST_065,19-07-2025,3,5900.586667,10.03333333,0.333333333,105,0,0
CUST_066,30-08-2025,2,539.87,6.35,0,63,0,1
CUST_067,02-09-2025,4,5849.07,7.85,0.75,60,0,0
CUST_069,24-07-2025,2,4067.11,13.55,0,100,0,1
CUST_070,28-10-2025,5,2479.964,9.36,0.2,4,1,1
CUST_071,23-08-2025,4,1938.6025,7.4,0.25,70,0,1
CUST_072,03-05-2025,1,6148.46,14.1,0,182,0,0
CUST_073,21-05-2025,2,2360.25,6.6,0.5,164,0,1
CUST_074,09-10-2025,7,4064.28,9.157142857,0.142857143,23,1,1
CUST_075,16-09-2025,3,2666.95,4.766666667,0.333333333,46,0,1
CUST_076,17-10-2025,5,7355.124,8.08,0.2,15,1,0
CUST_077,23-09-2025,5,6694.41,6.48,0.2,39,0,0
CUST_078,10-10-2025,4,6629.475,8.25,0,22,1,0
CUST_079,23-09-2025,3,3296.576667,11.1,0.666666667,39,0,1
CUST_080,22-09-2025,4,3593.2675,9.95,0.25,40,0,1
